Date,Site ID,Division,Site Name,Purchase Capacity (Mbps),Delay(msec),Jitter(ms),Packet Loss(),Avg(out) mb/sbit/s,Avg(in) mb/sbit/s,Peak Throughput (Mbps) ,Utilization
27-Nov-18,JHHRK01,Khulna,"Kulbaria land, Horinaku",175,8,2 ,0.0004,41.88867188,9.002929688,97.25585938,0.555747768
27-Nov-18,JHKLG05,Khulna,Khorar Bazar 32m Land,400,8,1 ,0.0004,107.0048828,23.2734375,242.7041016,0.606760254
27-Nov-18,JSCGH03,Khulna,Porapara Bazar,260,9.53,1.6916 ,0.000378,55.11914063,11.671875,134.8017578,0.518468299
27-Nov-18,JSKSB05,Khulna,Sagordari 32m land,350,10.3117,1.6194 ,0,151.8857422,29.04589844,299.9833984,0.857095424
27-Nov-18,JSSDR10,Khulna,Bashundia bazar land 55,275,9,2 ,0,174.4765625,36.09667969,330.7753906,1.202819602
27-Nov-18,JSSDRT1,Khulna,Jessore,250,10.5544,9.8466 ,0.0004,100.3388672,19.85058594,184.2236328,0.736894531
27-Nov-18,KHDMR06,Khulna,Shahapur Land,275,8.7309,1.6076 ,0,49.25,9.67578125,108.0869141,0.393043324
27-Nov-18,KHPKG01,Khulna,Kapilmuni land 55m,175,10,2 ,0.0004,142.1552734,26.71679688,49.0703125,0.280401786
27-Nov-18,KHRPS01,Khulna,Rupsha,150,10.6253,9.9728 ,0.0004,109.8330078,23.40917969,211.3144531,1.408763021
27-Nov-18,MAMDP01,Khulna,Mohammadpur land 55m,185,6,1 ,0,51.04394531,9.821289063,104.7294922,0.566105363
27-Nov-18,MASDR07,Khulna,Dhonpara Bazar_32m  Land,600,6.0531,0.9833 ,0.000017,96.04296875,20.10253906,221.6611328,0.369435221
27-Nov-18,NRSDR06,Khulna,Tularampur 32m,225,7,1 ,0,24.96191406,5.22265625,52.94824219,0.235325521
27-Nov-18,NRSDR10,Khulna,Ramchandrapur 32m land,175,8,1 ,0.0004,28.12011719,5.888671875,62.88574219,0.359347098
27-Nov-18,SKASN02,Khulna,Assasuni_land_75m,375,9,2 ,0.0004,154.4824219,28.82421875,312.9482422,0.834528646
28-Nov-18,BGMRL06,Khulna,Kailkabari 32m land,250,9.7228,1.7109 ,0,166.4033203,34.25976563,316.3710938,1.265484375
28-Nov-18,GGMKS01,Khulna,Banierchar backbone 75m,225,10.1452,2.0022 ,0,66.28515625,66.09570313,138.1552734,0.614023438
28-Nov-18,GGMKS02,Khulna,Muksedpur land 55m,220,9,2 ,0,51.81152344,10.734375,111.4267578,0.506485263
28-Nov-18,GGSDR02,Khulna,Gopalganj Bkb,450,11.0021,1.7450 ,0,4.973632813,0.76171875,11.24707031,0.02499349
28-Nov-18,JHHRK01,Khulna,"Kulbaria land, Horinaku",175,9,2 ,0.0004,42.88183594,9.185546875,99.72167969,0.56983817
28-Nov-18,JHKLG05,Khulna,Khorar Bazar 32m Land,400,8,1 ,0.0004,111.6308594,24.54492188,234.8740234,0.587185059
28-Nov-18,JSCGH03,Khulna,Porapara Bazar,260,9.7503,2.1576 ,0.000079,58.89257813,12.17871094,127.4277344,0.490106671
28-Nov-18,JSKSB05,Khulna,Sagordari 32m land,350,10.2587,1.5967 ,0.000019,152.9140625,29.3125,294.2304688,0.840658482
28-Nov-18,JSSDR10,Khulna,Bashundia bazar land 55,275,9,2 ,0,171.7197266,35.53808594,343.7617188,1.250042614
28-Nov-18,JSSDRT1,Khulna,Jessore,250,11.334,10.4777 ,0.0004,90.34375,17.87402344,202.7353516,0.810941406
28-Nov-18,KHDMR06,Khulna,Shahapur Land,275,8.8448,1.7877 ,0.000017,49.75683594,9.79296875,128.7841797,0.468306108
28-Nov-18,KHPKG01,Khulna,Kapilmuni land 55m,175,10,2 ,0.0004,138.5556641,26.33496094,49.13085938,0.280747768
28-Nov-18,KHRPS01,Khulna,Rupsha,150,11.1426,9.9510 ,0,105.5898438,22.89746094,207.7080078,1.384720052
28-Nov-18,MAMDP01,Khulna,Mohammadpur land 55m,185,7,1 ,0.0004,54.93066406,10.42382813,122.2480469,0.660800253
28-Nov-18,MASDR07,Khulna,Dhonpara Bazar_32m  Land,600,7.109,1.0798 ,0.00014,97.47070313,19.82421875,222.4277344,0.370712891
28-Nov-18,NRSDR06,Khulna,Tularampur 32m,225,8,1 ,0,24.91503906,5.1015625,53.40722656,0.237365451
28-Nov-18,NRSDR10,Khulna,Ramchandrapur 32m land,175,8,1 ,0.0004,27.30078125,5.9375,66.32226563,0.378984375
28-Nov-18,SKASN02,Khulna,Assasuni_land_75m,375,10,2 ,0.0004,153.5400391,28.45703125,315.8994141,0.842398438
29-Nov-18,BGMRL06,Khulna,Kailkabari 32m land,250,9.7228,1.7109 ,0,166.4033203,34.25976563,316.3710938,1.265484375
29-Nov-18,GGMKS01,Khulna,Banierchar backbone 75m,225,10.1452,2.0022 ,0,66.28515625,66.09570313,138.1552734,0.614023438
29-Nov-18,GGMKS02,Khulna,Muksedpur land 55m,220,9,2 ,0,51.81152344,10.734375,111.4267578,0.506485263
29-Nov-18,GGSDR02,Khulna,Gopalganj Bkb,450,11.0021,1.7450 ,0,4.973632813,0.76171875,11.24707031,0.02499349
29-Nov-18,JHHRK01,Khulna,"Kulbaria land, Horinaku",175,9,2 ,0.0004,42.88183594,9.185546875,99.72167969,0.56983817
29-Nov-18,JHKLG05,Khulna,Khorar Bazar 32m Land,400,8,1 ,0.0004,111.6308594,24.54492188,234.8740234,0.587185059
29-Nov-18,JSCGH03,Khulna,Porapara Bazar,260,9.7503,2.1576 ,0.000079,58.89257813,12.17871094,127.4277344,0.490106671
29-Nov-18,JSKSB05,Khulna,Sagordari 32m land,350,10.2587,1.5967 ,0.000019,152.9140625,29.3125,294.2304688,0.840658482
29-Nov-18,JSSDR10,Khulna,Bashundia bazar land 55,275,9,2 ,0,171.7197266,35.53808594,343.7617188,1.250042614
29-Nov-18,JSSDRT1,Khulna,Jessore,250,11.334,10.4777 ,0.0004,90.34375,17.87402344,202.7353516,0.810941406
29-Nov-18,KHDMR06,Khulna,Shahapur Land,275,8.8448,1.7877 ,0.000017,49.75683594,9.79296875,128.7841797,0.468306108
29-Nov-18,KHPKG01,Khulna,Kapilmuni land 55m,175,10,2 ,0.0004,138.5556641,26.33496094,49.13085938,0.280747768
29-Nov-18,KHRPS01,Khulna,Rupsha,150,11.1426,9.9510 ,0,105.5898438,22.89746094,207.7080078,1.384720052
29-Nov-18,MAMDP01,Khulna,Mohammadpur land 55m,185,7,1 ,0.0004,54.93066406,10.42382813,122.2480469,0.660800253
29-Nov-18,MASDR07,Khulna,Dhonpara Bazar_32m  Land,600,7.109,1.0798 ,0.00014,97.47070313,19.82421875,222.4277344,0.370712891
29-Nov-18,NRSDR06,Khulna,Tularampur 32m,225,8,1 ,0,24.91503906,5.1015625,53.40722656,0.237365451
29-Nov-18,NRSDR10,Khulna,Ramchandrapur 32m land,175,8,1 ,0.0004,27.30078125,5.9375,66.32226563,0.378984375
29-Nov-18,SKASN02,Khulna,Assasuni_land_75m,375,10,2 ,0.0004,153.5400391,28.45703125,315.8994141,0.842398438
30-Nov-18,BGMRL06,Khulna,Kailkabari 32m land,250,9.6402,1.6567 ,0,176.0537109,36.03710938,321.3134766,1.285253906
30-Nov-18,GGMKS01,Khulna,Banierchar backbone 75m,225,9.701,1.9194 ,0,66.04589844,65.73046875,116.8388672,0.519283854
30-Nov-18,GGMKS02,Khulna,Muksedpur land 55m,220,9,2 ,0,56.05175781,12.03125,108.1796875,0.491725852
30-Nov-18,GGSDR02,Khulna,Gopalganj Bkb,450,10.5319,1.6350 ,0,5.485351563,0.80078125,9.854492188,0.021898872
30-Nov-18,JHHRK01,Khulna,"Kulbaria land, Horinaku",175,9,2 ,0.0004,42.04296875,9.452148438,110.09375,0.629107143
30-Nov-18,JHKLG05,Khulna,Khorar Bazar 32m Land,400,8,1 ,0.0004,117.7441406,25.12109375,244.2666016,0.610666504
30-Nov-18,JSCGH03,Khulna,Porapara Bazar,260,9.9889,1.8293 ,0.000767,58.93261719,12.41210938,135.4404297,0.52092473
30-Nov-18,JSKSB05,Khulna,Sagordari 32m land,350,10.5451,1.5288 ,0.000019,156.4736328,29.41796875,305.7353516,0.873529576
30-Nov-18,JSSDR10,Khulna,Bashundia bazar land 55,275,9,2 ,0,185.3251953,38.36523438,341.4248047,1.241544744
30-Nov-18,JSSDRT1,Khulna,Jessore,250,10.324,10.0026 ,0,98.87695313,19.46972656,197.1308594,0.788523438
30-Nov-18,KHDMR06,Khulna,Shahapur Land,275,8.9583,1.7886 ,0,52.89355469,10.13378906,136.1894531,0.495234375
30-Nov-18,KHPKG01,Khulna,Kapilmuni land 55m,175,10,2 ,0,148.4414063,27.85839844,52.78320313,0.301618304
30-Nov-18,KHRPS01,Khulna,Rupsha,150,11.0164,10.8174 ,0.0004,116.8310547,24.82324219,224.5107422,1.496738281
30-Nov-18,MAMDP01,Khulna,Mohammadpur land 55m,185,6,1 ,0,51.3203125,9.959960938,111.8710938,0.604708615
30-Nov-18,MASDR07,Khulna,Dhonpara Bazar_32m  Land,600,6.5882,1.0789 ,0,98.95214844,19.74121094,240.6279297,0.401046549
30-Nov-18,NRSDR06,Khulna,Tularampur 32m,225,8,1 ,0,25.57519531,5.36328125,58.0390625,0.257951389
30-Nov-18,NRSDR10,Khulna,Ramchandrapur 32m land,175,8,1 ,0.0004,30.35839844,6.435546875,59.80566406,0.341746652
30-Nov-18,SKASN02,Khulna,Assasuni_land_75m,375,10,2 ,0,165.0332031,30.59667969,313.1806641,0.835148438
