Date,microbox-gist-1,microbox-um-1,microbox-chula-1,microbox-ucsy-1,microbox-ucsm-1,microbox-itb-1,microbox-monash-1,microbox-ptit-1
4/2/2019,0.31,57.95,102.96,66.56,119.36,79.73,39.70,74.64
4/2/2019,0.31,66.13,111.08,65.14,126.52,75.37,42.87,78.37
4/2/2019,0.32,74.30,119.37,63.53,133.64,73.85,45.65,78.83
4/2/2019,0.32,74.30,128.20,61.88,140.77,72.22,45.92,82.99
4/2/2019,0.33,74.30,136.89,60.23,147.89,70.54,46.00,88.04
4/2/2019,0.33,74.30,136.85,59.62,147.85,70.20,45.48,88.02
4/2/2019,0.32,74.30,136.82,58.97,147.82,69.02,44.91,88.01
4/2/2019,0.32,74.30,136.76,58.90,148.09,67.49,44.37,87.84
4/2/2019,0.31,74.30,136.71,58.83,148.37,65.69,43.90,87.67
4/3/2019,0.31,74.30,136.65,58.78,148.65,63.40,43.49,87.50
4/3/2019,0.30,74.30,136.82,79.67,149.81,63.92,42.33,86.91
4/4/2019,0.29,74.29,137.36,99.51,151.36,61.54,41.55,86.34
4/4/2019,0.29,74.29,137.56,122.13,150.98,59.15,40.55,85.72
4/12/2019,0.28,74.29,138.21,144.31,149.68,56.47,37.97,85.11
4/12/2019,0.27,74.29,139.80,172.12,149.09,54.20,37.34,84.52
4/15/2019,0.27,74.29,141.22,200.83,148.70,52.19,34.83,83.87
4/15/2019,0.26,74.29,143.31,233.75,149.83,56.18,32.33,83.36
4/16/2019,0.26,74.16,145.16,267.72,151.32,60.47,29.92,82.83
4/16/2019,0.26,74.17,146.68,301.67,151.39,73.91,27.52,82.34
4/25/2019,0.25,74.18,148.28,313.41,150.78,87.47,25.51,82.26
4/25/2019,0.25,74.18,149.22,324.82,146.82,100.69,25.75,82.31
4/27/2019,0.25,74.18,150.11,334.27,145.04,114.60,26.14,82.39
4/27/2019,0.25,74.18,150.84,344.42,146.32,127.64,28.54,82.80
4/29/2019,0.26,74.17,150.49,349.88,146.87,140.97,28.89,83.17
4/29/2019,0.26,74.11,150.18,322.68,149.74,155.04,30.74,83.22
4/30/2019,0.26,74.05,149.52,290.37,149.71,163.46,32.51,83.28
4/30/2019,0.25,74.12,149.26,262.15,147.04,172.07,32.51,82.47
4/30/2019,0.25,74.05,149.33,233.96,145.80,172.04,32.51,81.63
4/30/2019,0.25,73.99,149.09,206.88,144.34,172.01,32.51,80.79
4/30/2019,0.25,73.92,149.17,181.39,145.90,172.34,30.26,79.84
4/30/2019,0.25,73.86,149.28,154.89,147.05,172.38,26.00,78.88
4/30/2019,0.25,73.81,149.10,128.11,146.06,162.53,23.59,77.60
4/30/2019,0.25,73.75,149.06,100.84,145.10,152.03,21.19,76.33
5/1/2019,0.25,73.75,149.15,105.40,141.60,141.37,19.02,75.44
5/1/2019,0.25,73.75,149.39,113.54,133.02,131.75,28.22,69.10
5/1/2019,0.25,73.75,149.47,116.53,126.70,121.87,34.42,63.64
5/1/2019,0.26,73.74,149.25,119.62,120.38,111.99,40.63,57.96
5/2/2019,0.26,73.74,149.03,122.71,114.06,102.00,46.84,52.27
5/2/2019,0.26,73.74,149.10,124.32,107.74,92.21,53.40,47.38
5/2/2019,0.26,73.75,149.55,126.13,101.56,77.69,57.80,42.48
5/3/2019,0.26,73.77,149.74,128.47,95.39,78.66,64.01,37.19
5/3/2019,0.25,73.79,150.17,130.70,89.22,79.71,70.69,32.29
5/3/2019,0.25,73.81,150.59,132.93,83.05,80.75,77.56,27.27
5/3/2019,0.25,73.82,150.56,131.98,83.04,80.67,72.78,27.70
5/3/2019,0.25,73.82,150.27,131.35,83.04,80.74,73.14,27.87
5/3/2019,0.25,73.83,150.29,130.62,83.04,80.80,73.49,28.12
5/4/2019,0.25,73.84,150.31,129.89,83.04,80.92,73.48,28.36
5/4/2019,0.25,73.80,150.28,134.47,83.08,81.09,69.32,31.17
5/4/2019,0.25,73.76,150.25,139.05,83.13,85.66,69.44,33.67
5/4/2019,0.25,73.74,150.18,142.93,83.16,85.87,65.51,36.52
5/5/2019,0.26,73.72,149.89,146.94,83.20,85.99,61.24,38.92
5/5/2019,0.26,73.74,150.33,150.27,83.23,85.04,56.83,42.37
5/5/2019,0.26,73.75,150.76,153.61,83.26,85.16,52.89,45.60
5/5/2019,0.26,73.75,151.25,157.31,83.29,85.31,48.61,48.32
5/6/2019,0.26,73.75,151.74,161.00,83.33,85.44,44.34,51.14
5/6/2019,0.26,73.75,153.36,165.49,83.38,85.53,40.55,57.59
5/6/2019,0.26,73.79,155.11,165.80,83.39,85.48,40.55,57.25
5/6/2019,0.26,73.83,156.85,166.12,83.39,85.88,40.56,57.14
5/7/2019,0.26,73.84,158.51,166.93,83.41,85.79,40.68,56.95
5/7/2019,0.26,73.84,159.97,163.53,83.37,85.65,44.96,54.01
5/7/2019,0.27,73.81,160.70,160.80,83.35,86.54,49.02,50.14
5/7/2019,0.26,73.79,161.96,158.66,83.32,86.44,52.97,46.25
5/8/2019,0.26,73.80,163.41,155.84,83.29,86.01,64.17,43.13
5/8/2019,0.26,73.80,164.64,154.55,83.27,86.16,63.90,45.59
5/8/2019,0.26,73.80,164.73,152.46,83.23,86.14,63.64,43.86
5/8/2019,0.27,73.79,164.46,150.72,83.20,85.99,63.25,45.30
5/8/2019,0.27,73.79,164.19,148.98,83.18,84.52,62.99,46.37
5/8/2019,0.27,73.78,164.28,146.89,83.14,84.48,62.59,47.31
5/8/2019,0.27,73.79,164.58,149.02,83.15,84.48,58.04,51.07
5/8/2019,0.27,73.80,164.85,150.93,83.16,84.57,53.77,53.62
5/8/2019,0.28,73.79,164.62,152.46,83.17,84.92,49.57,55.52
5/8/2019,0.28,73.78,164.39,153.99,83.19,85.19,38.10,57.42
5/8/2019,0.28,73.79,164.37,153.79,83.18,84.87,42.28,51.77
5/8/2019,0.27,73.81,164.34,153.58,83.16,81.28,43.30,46.67
5/8/2019,0.26,73.82,164.31,153.38,83.16,81.22,47.49,41.84
5/8/2019,0.26,73.83,164.29,153.17,83.14,74.86,45.34,37.45
5/8/2019,0.25,73.84,164.26,152.97,83.14,74.80,49.54,33.28
5/8/2019,0.24,73.86,164.23,152.76,83.14,67.50,47.53,29.11
5/9/2019,0.24,73.86,164.23,152.76,83.13,60.16,45.60,26.15
5/9/2019,0.24,73.86,164.34,149.08,83.11,59.91,50.14,25.19
5/9/2019,0.24,73.86,164.30,145.59,83.09,59.94,54.68,24.19
5/9/2019,0.24,73.85,164.43,142.11,83.07,55.75,51.06,25.21
5/10/2019,0.24,73.84,164.42,138.82,83.07,59.31,54.09,26.12
5/10/2019,0.25,73.82,164.24,138.47,83.06,58.42,54.45,26.22
5/11/2019,0.25,73.81,164.04,138.31,83.06,65.73,60.60,26.32
5/12/2019,0.25,73.81,163.85,139.87,83.09,65.92,56.79,30.38
5/13/2019,0.25,73.80,163.77,141.82,83.13,73.49,59.20,33.67
5/13/2019,0.25,73.78,163.67,142.88,83.15,80.83,61.45,37.44
5/15/2019,0.25,73.78,163.44,147.47,83.19,80.98,57.14,39.80
5/15/2019,0.25,73.79,163.62,153.18,83.25,80.96,53.00,43.26
5/16/2019,0.26,73.78,163.58,159.23,83.31,85.37,52.93,45.82
5/17/2019,0.25,73.80,163.51,164.20,83.80,85.40,48.66,48.56
5/17/2019,0.26,73.88,163.75,164.45,83.76,79.04,46.31,55.78
5/18/2019,0.26,73.95,163.90,164.75,83.73,71.73,44.45,63.00
5/18/2019,0.27,74.00,164.02,164.01,83.67,64.30,46.40,66.28
5/21/2019,0.27,74.07,164.12,162.42,83.62,74.05,46.15,69.79
5/21/2019,0.27,74.12,164.21,167.69,83.96,74.34,45.67,74.01
5/21/2019,0.27,74.17,164.30,172.89,84.30,74.48,45.19,78.53
5/21/2019,0.27,74.22,164.14,176.78,84.61,74.52,44.56,78.99
5/21/2019,0.27,74.27,164.27,179.93,84.95,74.38,43.91,79.07
5/21/2019,0.28,74.29,164.58,183.95,84.85,74.42,43.83,78.94
5/22/2019,0.27,74.27,164.74,189.76,85.28,81.75,41.47,74.55
5/22/2019,0.27,74.23,164.84,186.96,85.44,89.09,37.19,70.90
5/23/2019,0.27,74.15,164.99,183.72,85.53,96.46,32.83,66.79
5/23/2019,0.27,74.12,164.88,179.34,85.52,84.00,33.19,67.33
5/24/2019,0.28,74.09,164.79,169.18,85.20,83.79,31.41,62.92
5/24/2019,0.29,74.07,164.96,162.51,84.80,76.17,33.79,62.28
5/25/2019,0.29,73.97,165.06,155.97,84.44,68.83,35.64,64.03
5/25/2019,0.29,73.96,164.97,147.95,83.91,67.48,36.60,67.68
5/26/2019,0.29,73.96,164.99,140.90,83.46,66.17,37.82,71.46
5/26/2019,0.29,73.95,164.85,135.19,83.06,58.84,39.76,75.32
5/27/2019,0.29,73.95,164.93,137.36,75.91,54.57,39.76,78.36
5/27/2019,0.28,73.73,165.14,134.86,75.69,47.20,39.76,82.49
5/28/2019,0.29,73.45,165.36,133.79,75.70,48.28,40.03,82.49
5/28/2019,0.29,73.47,165.43,137.88,75.63,46.56,42.60,86.26
5/29/2019,0.28,73.49,165.56,138.32,75.66,49.99,40.39,85.67
5/29/2019,0.29,73.57,165.39,139.82,75.64,55.81,39.53,86.26
5/30/2019,0.28,73.57,165.54,143.19,75.77,49.81,40.55,86.03
5/30/2019,0.28,73.56,165.36,145.02,75.83,43.77,40.90,85.40
5/31/2019,0.28,73.57,165.16,145.40,75.84,52.27,37.10,85.26
5/31/2019,0.28,73.57,164.92,146.23,82.87,66.12,38.96,85.27
6/1/2019,0.28,73.85,164.84,151.67,83.02,83.27,38.96,84.61
6/1/2019,0.28,74.14,164.69,151.82,82.74,84.46,42.38,87.06
6/2/2019,0.27,74.13,164.99,146.46,84.14,86.11,41.75,83.31
6/2/2019,0.28,74.16,164.28,144.21,87.97,89.71,46.08,80.78
6/5/2019,0.27,74.20,164.44,141.12,91.91,91.34,49.80,77.65
6/5/2019,0.28,74.19,163.24,141.67,91.95,98.77,45.97,74.81
6/6/2019,0.27,74.20,159.85,142.19,91.98,106.22,42.54,72.09
6/6/2019,0.27,74.19,159.08,139.07,92.01,105.16,42.54,70.37
6/7/2019,0.27,74.19,158.54,136.18,92.08,95.60,40.69,67.20
6/7/2019,0.28,74.20,158.43,137.31,92.10,85.89,40.69,65.09
6/8/2019,0.27,74.21,158.22,143.45,92.41,86.19,34.49,59.11
6/8/2019,0.28,74.20,158.19,149.85,90.98,81.92,35.72,62.89
6/9/2019,0.27,74.17,158.49,157.03,87.10,80.93,32.54,66.02
6/9/2019,0.28,74.07,158.36,159.66,82.61,90.67,32.26,72.29
6/10/2019,0.27,74.08,159.21,159.08,82.02,90.36,38.41,74.01
6/10/2019,0.27,74.08,162.61,157.86,81.98,99.04,40.81,77.14
6/11/2019,0.28,74.09,163.50,160.93,81.93,108.36,43.09,79.30
6/11/2019,0.27,74.09,164.15,163.12,81.86,105.50,45.59,82.92
6/12/2019,0.27,74.08,164.26,161.28,81.83,98.05,49.39,85.45
6/12/2019,0.27,74.08,164.79,159.55,81.61,97.65,55.52,89.62
6/13/2019,0.27,74.08,164.71,157.12,81.46,97.44,55.52,89.62
6/13/2019,0.27,74.28,165.09,151.82,81.52,91.40,55.65,88.95
6/14/2019,0.27,74.51,165.17,150.78,82.09,81.48,55.64,84.62
6/14/2019,0.27,74.51,165.36,150.25,82.65,77.79,51.26,85.34
6/15/2019,0.27,74.55,165.37,150.91,82.67,68.82,55.01,84.26
6/15/2019,0.27,73.46,165.37,149.47,82.68,54.92,52.72,83.83
6/16/2019,0.27,72.37,165.35,149.17,82.73,57.85,50.23,80.64
6/16/2019,0.27,68.60,165.01,150.51,82.56,57.85,50.86,80.88
6/17/2019,0.27,64.82,164.58,152.00,82.58,50.70,44.42,80.26
6/17/2019,0.27,64.85,162.81,153.77,82.78,47.84,44.92,79.67
6/18/2019,0.28,64.65,160.73,155.15,82.79,55.28,41.70,76.79
6/18/2019,0.28,64.47,159.25,155.74,82.78,64.79,37.76,77.45
6/19/2019,0.27,64.46,157.75,155.93,82.78,78.51,36.00,77.42
6/19/2019,0.28,64.41,154.18,156.07,82.76,75.58,32.26,78.56
6/20/2019,0.27,65.51,150.91,157.82,82.75,72.72,35.95,78.68
6/20/2019,0.29,73.05,149.44,158.77,82.72,65.28,39.52,81.42
6/21/2019,0.28,86.19,148.11,158.16,82.89,82.21,36.85,80.79
6/21/2019,0.30,93.06,147.21,157.25,83.06,86.03,39.57,80.63
6/22/2019,0.30,96.40,147.53,156.26,83.05,86.03,39.74,81.04
6/22/2019,0.31,96.41,148.11,152.92,83.03,85.65,53.22,83.53
6/23/2019,0.31,96.43,148.00,150.17,83.05,81.51,57.18,82.60
6/23/2019,0.32,96.44,147.81,140.82,83.12,71.79,57.18,81.91
6/24/2019,0.32,96.46,149.71,131.56,83.20,75.07,54.77,77.01
6/24/2019,0.32,96.45,151.40,129.13,83.20,78.66,53.09,76.98
6/25/2019,0.31,90.00,151.23,127.58,83.20,78.66,53.18,77.01
6/25/2019,0.32,80.67,151.26,127.43,83.19,61.74,55.38,77.46
6/26/2019,0.30,77.57,150.80,126.72,83.20,65.17,59.12,77.15
6/26/2019,0.29,74.22,150.33,127.06,83.08,71.19,58.16,77.32
6/27/2019,0.29,74.21,149.80,129.47,83.08,75.44,50.89,77.15
6/27/2019,0.28,74.17,149.54,131.50,83.05,62.79,49.05,78.61
6/28/2019,0.28,74.13,149.10,140.16,82.96,55.37,53.07,79.80
6/28/2019,0.28,74.13,148.80,149.12,82.75,47.87,53.07,84.86
6/29/2019,0.28,74.13,148.58,151.55,82.61,44.38,50.93,85.45
6/29/2019,0.28,74.13,148.24,152.23,82.61,47.94,49.29,85.45
6/30/2019,0.28,74.11,147.35,151.72,82.64,55.20,51.51,84.32
6/30/2019,0.28,74.11,146.74,153.80,82.64,48.06,48.83,84.17
7/1/2019,0.28,74.00,146.60,154.67,82.78,42.04,49.28,83.54
7/1/2019,0.28,74.01,146.51,154.78,82.75,36.49,45.65,84.74
7/2/2019,0.28,74.10,146.21,155.72,82.78,44.99,41.28,84.07
7/2/2019,0.28,74.04,146.10,155.94,82.66,51.04,40.31,84.24
7/3/2019,0.28,74.02,146.02,155.89,82.82,58.47,46.90,82.75
7/3/2019,0.28,73.98,145.92,155.38,83.05,65.73,47.02,79.31
7/4/2019,0.28,73.95,145.86,156.49,83.14,68.23,45.01,75.77
7/4/2019,0.28,73.91,146.09,157.90,83.26,68.31,38.81,73.37
7/5/2019,0.28,73.87,146.40,156.81,83.38,75.66,35.35,70.29
7/5/2019,0.28,73.94,146.32,155.56,83.51,83.03,32.01,66.89
7/6/2019,0.28,73.89,146.37,155.68,83.66,84.60,29.43,62.60
7/6/2019,0.28,73.79,146.63,150.64,83.78,83.41,29.43,59.26
7/7/2019,0.28,73.84,146.72,144.72,84.06,84.70,28.15,54.43
7/7/2019,0.28,73.83,146.83,138.09,84.18,84.63,23.32,51.61
7/8/2019,0.29,73.81,146.73,131.53,84.23,84.59,25.08,50.22
7/8/2019,0.29,73.85,146.78,119.82,75.81,85.66,31.13,52.96
7/10/2019,0.28,73.89,147.03,117.99,75.80,85.67,31.13,52.98
7/10/2019,0.29,73.93,146.78,103.49,67.33,85.45,37.18,55.30
7/11/2019,0.28,73.99,146.60,93.01,67.31,85.42,37.18,55.89
7/11/2019,0.28,74.05,146.68,91.93,63.84,85.29,43.23,58.86
7/12/2019,0.29,74.10,146.65,85.54,60.43,82.84,49.55,60.71
7/12/2019,0.29,74.15,146.81,81.29,67.58,82.64,53.84,64.25
7/12/2019,0.29,74.21,146.95,76.78,74.61,82.41,58.13,67.17
7/12/2019,0.29,74.27,147.25,72.28,81.63,82.22,62.42,70.61
7/13/2019,0.29,74.28,147.40,73.45,97.26,82.23,62.41,68.48
7/13/2019,0.30,74.28,147.39,63.68,104.35,82.04,68.45,70.84
7/14/2019,0.29,74.29,147.72,66.90,119.80,82.06,68.45,70.86
7/14/2019,0.30,74.27,147.81,68.71,131.58,81.87,74.48,72.97
7/15/2019,0.30,74.26,147.50,60.36,146.83,81.81,74.48,72.96
7/15/2019,0.29,74.26,147.61,62.50,166.02,84.65,74.33,70.71
7/16/2019,0.29,74.45,147.50,63.78,174.65,92.29,74.55,67.54
7/16/2019,0.29,74.43,147.34,65.96,183.26,92.29,74.76,64.72
7/17/2019,0.31,74.40,149.36,68.21,192.11,92.50,74.96,61.56
7/17/2019,0.31,74.34,149.38,69.78,200.67,92.40,75.10,60.71
7/18/2019,0.30,74.29,148.75,71.35,209.43,91.48,74.53,57.54
7/18/2019,0.47,74.23,148.46,73.57,218.30,91.74,75.69,54.40
7/19/2019,0.46,74.18,148.57,73.89,222.43,91.78,75.46,51.21
7/19/2019,0.47,74.12,148.32,74.18,226.49,90.88,74.89,48.08
7/20/2019,0.47,74.06,148.06,74.12,226.74,90.24,74.89,47.91
7/20/2019,0.47,73.88,147.79,74.06,226.57,82.89,75.19,48.18
7/21/2019,0.47,73.84,147.72,74.02,226.63,83.19,83.35,48.09
7/21/2019,0.46,73.80,145.18,73.98,226.25,82.98,83.31,48.74
7/22/2019,0.45,74.10,145.14,73.65,226.18,83.34,83.38,48.90
7/22/2019,0.45,74.61,145.75,73.64,225.90,83.48,83.53,49.37
7/24/2019,0.29,74.61,145.57,73.64,225.61,83.42,82.47,49.85
7/24/2019,0.29,74.64,139.57,73.68,225.12,83.26,82.90,50.63
7/25/2019,0.28,74.67,134.21,73.72,225.12,83.59,83.70,50.62
7/25/2019,0.29,74.71,128.11,73.75,224.75,83.66,83.78,51.02
7/26/2019,0.28,74.69,122.46,73.79,224.90,83.57,83.43,50.77
7/26/2019,0.28,74.72,116.13,73.83,224.77,83.49,75.15,50.98
7/27/2019,0.28,74.76,110.40,73.87,225.01,83.20,75.01,50.47
7/27/2019,0.28,72.95,102.11,72.36,220.27,82.91,75.01,51.49
7/28/2019,0.28,70.93,94.12,70.86,215.73,83.87,75.52,52.33
7/28/2019,0.28,70.97,88.04,70.91,215.77,83.64,75.57,52.27
7/29/2019,0.27,70.97,88.03,70.91,216.16,83.77,75.50,51.56
7/29/2019,0.28,70.00,86.20,69.94,212.98,84.51,75.47,52.80
7/30/2019,0.27,69.14,85.20,68.96,210.17,84.74,75.43,53.73
7/30/2019,0.28,69.13,84.79,68.96,210.07,84.75,75.36,53.90
7/31/2019,0.28,69.13,85.14,68.97,210.32,83.64,74.69,53.47
7/31/2019,0.28,69.14,84.93,68.97,210.49,84.13,74.70,53.33
8/1/2019,0.28,70.69,87.24,70.51,215.53,84.23,74.70,51.93
8/1/2019,0.28,72.24,88.68,72.06,219.85,84.31,75.13,51.42
8/2/2019,0.28,72.26,88.85,72.08,220.14,84.68,75.21,51.00
8/2/2019,0.29,72.30,88.38,72.11,220.05,84.47,75.25,51.19
8/3/2019,0.28,73.31,89.73,73.12,223.21,83.39,74.48,49.94
8/3/2019,0.29,74.20,90.43,74.12,225.94,83.36,74.34,49.18
8/3/2019,0.29,74.22,90.26,74.15,225.81,92.13,74.40,49.42
8/3/2019,0.29,74.25,90.09,74.19,225.69,92.68,75.06,49.61
8/4/2019,0.28,74.29,90.14,74.22,225.50,92.48,75.25,49.84
8/4/2019,0.29,74.31,89.50,74.25,224.91,92.55,82.55,50.70
8/5/2019,0.28,74.34,89.73,74.27,225.17,92.39,82.25,50.30
8/5/2019,0.29,74.35,89.56,74.28,224.39,93.10,82.23,51.27
8/6/2019,0.28,74.36,89.75,74.29,224.12,93.47,82.11,51.76
8/6/2019,0.29,74.35,89.72,74.28,223.65,94.38,82.86,52.55
8/7/2019,0.28,74.37,90.06,74.28,223.75,94.42,83.05,52.34
8/7/2019,0.28,74.37,90.38,74.28,223.58,85.42,82.99,52.64
8/8/2019,0.29,74.37,90.37,74.28,223.51,85.76,83.12,52.76
8/8/2019,0.30,74.36,90.55,74.27,222.35,86.08,83.41,53.72
8/9/2019,0.29,74.37,91.83,74.28,222.03,86.21,76.42,53.93
8/9/2019,0.30,74.36,91.41,74.28,221.70,86.39,76.73,54.39
8/10/2019,0.29,74.37,91.21,74.28,222.04,85.52,76.58,54.13
8/10/2019,0.29,74.35,83.62,74.28,221.83,85.35,76.75,54.31
8/11/2019,0.28,74.36,79.67,74.28,221.90,85.64,81.17,54.26
8/11/2019,0.29,74.35,74.74,74.28,221.50,85.52,81.04,54.86
8/12/2019,0.28,74.36,70.88,74.29,221.70,85.64,81.16,54.48
8/12/2019,0.28,74.36,66.31,74.29,220.99,85.61,81.11,55.28
8/13/2019,0.27,74.36,61.67,74.29,221.84,85.48,80.81,54.89
8/13/2019,0.28,74.36,57.14,74.29,222.07,85.17,80.45,54.74
8/14/2019,0.27,74.38,53.86,74.29,222.15,85.08,80.08,54.71
8/14/2019,0.28,74.37,53.97,74.29,222.32,84.86,80.16,54.34
8/15/2019,0.27,74.38,61.43,74.29,222.89,85.41,80.18,53.49
8/15/2019,0.28,74.37,65.61,74.29,222.80,85.20,75.76,53.56
8/16/2019,0.27,74.38,71.00,74.30,223.22,85.39,76.18,52.95
8/16/2019,0.28,74.37,75.03,74.29,222.67,85.46,76.01,53.59
8/17/2019,0.27,74.38,79.98,74.29,222.96,85.62,76.06,53.37
8/17/2019,0.28,74.37,84.53,74.29,223.05,85.42,76.01,53.24
8/18/2019,0.27,74.38,88.49,74.29,223.34,85.43,76.00,52.82
8/18/2019,0.28,74.36,92.45,74.29,223.49,85.47,76.06,52.63
8/19/2019,0.27,74.37,93.02,74.29,223.48,85.81,81.24,52.66
8/19/2019,0.27,74.37,93.75,74.29,223.21,85.66,81.81,53.19
8/20/2019,0.27,74.37,93.73,74.29,223.40,85.50,81.86,52.94
8/20/2019,0.28,74.31,93.36,74.28,223.22,85.54,81.55,53.31
8/21/2019,0.27,74.20,93.55,74.23,223.73,84.61,81.08,52.76
8/21/2019,0.28,74.19,93.19,74.23,224.03,84.60,81.02,52.43
8/22/2019,0.27,74.20,93.35,74.23,224.26,84.62,81.11,51.91
8/22/2019,0.28,74.29,96.93,74.32,224.17,84.93,88.53,52.12
8/23/2019,0.27,74.41,100.52,74.41,224.27,84.97,93.35,51.91
8/23/2019,0.28,74.39,100.17,74.40,224.22,84.78,88.23,52.05
8/24/2019,0.28,74.38,99.75,74.39,224.58,84.28,87.64,51.44
8/24/2019,0.28,74.38,99.43,74.38,224.48,84.56,87.52,51.60
8/25/2019,0.27,74.43,99.20,74.38,224.64,84.46,87.48,51.27
8/25/2019,0.29,74.53,95.95,74.43,224.33,85.40,87.95,51.66
8/26/2019,0.28,74.54,93.01,74.43,224.22,85.61,92.37,51.85
8/26/2019,0.29,74.52,92.67,74.41,223.86,85.79,92.35,52.53
8/27/2019,0.28,74.43,88.61,74.32,223.91,85.46,84.94,52.40
8/27/2019,0.29,74.30,84.53,74.22,223.71,85.15,80.06,52.75
8/28/2019,0.28,74.31,84.24,74.23,223.74,84.95,80.06,52.69
8/28/2019,0.29,74.30,84.09,74.22,222.88,85.35,80.37,53.77
8/29/2019,0.28,74.31,84.09,74.23,222.86,85.30,80.32,53.78
8/29/2019,0.29,74.30,84.08,74.22,222.59,85.15,80.25,54.27
8/30/2019,0.27,74.31,86.81,74.22,222.97,85.17,80.25,53.72
8/30/2019,0.28,74.30,89.59,74.22,222.73,84.79,75.87,53.91
8/31/2019,0.27,74.31,89.51,74.22,222.80,84.81,75.69,53.84
8/31/2019,0.27,74.30,89.56,74.22,222.55,85.02,75.62,54.18
9/1/2019,0.27,74.33,89.79,74.22,222.82,85.57,75.52,53.68
9/1/2019,0.27,74.32,89.98,74.23,222.04,85.57,75.52,54.35
9/2/2019,0.27,74.34,89.93,74.24,222.25,85.47,75.16,54.17
9/2/2019,0.27,74.33,89.94,74.24,222.15,85.66,75.64,54.25
9/3/2019,0.27,74.35,89.97,74.25,222.32,85.60,75.62,53.95
9/3/2019,0.27,74.35,90.23,74.26,222.02,85.57,75.66,54.46
9/4/2019,0.26,74.37,90.42,74.27,222.49,85.63,75.65,53.84
9/4/2019,0.27,74.38,90.63,74.29,222.11,85.64,75.71,54.12
9/5/2019,0.26,74.41,90.76,74.31,221.88,81.92,75.78,54.25
9/5/2019,0.27,74.39,90.76,74.32,221.61,81.48,83.69,54.76
9/6/2019,0.26,74.40,90.81,74.32,222.40,81.95,83.67,54.05
9/6/2019,0.27,74.39,91.34,74.31,222.40,81.92,83.56,54.07
9/7/2019,0.26,74.40,91.68,74.31,222.72,81.86,84.57,53.55
9/7/2019,0.26,74.39,91.59,74.31,222.20,82.03,84.54,54.13
9/8/2019,0.26,74.40,91.30,74.31,222.36,81.98,84.69,53.93
9/8/2019,0.26,74.39,91.68,74.31,221.73,82.30,89.02,54.72
9/9/2019,0.26,74.38,91.88,74.29,222.15,82.56,89.13,54.40
9/9/2019,0.26,74.35,91.72,74.28,222.19,86.41,89.41,54.39
9/10/2019,0.26,74.36,91.65,74.28,222.40,86.53,81.54,53.99
9/10/2019,0.26,74.35,91.57,74.27,221.75,85.94,81.47,54.68
9/11/2019,0.26,74.36,91.15,74.27,221.95,85.76,81.58,54.51
9/11/2019,0.26,74.35,90.70,74.28,221.43,85.66,80.08,55.16
9/12/2019,0.26,74.37,90.87,74.28,221.95,84.71,79.60,54.59
9/12/2019,0.26,74.38,91.15,74.29,222.01,83.83,78.95,55.06
9/13/2019,0.27,74.38,90.52,74.30,222.12,83.70,74.56,54.91
9/13/2019,0.27,74.39,90.11,74.31,221.65,83.53,74.88,55.32
9/14/2019,0.27,74.41,90.33,74.33,222.07,83.43,74.54,54.92
9/14/2019,0.28,74.42,90.22,74.35,221.30,83.38,74.49,55.66
9/15/2019,0.28,74.44,90.29,74.37,221.65,83.69,74.51,55.41
9/15/2019,0.28,74.45,90.11,74.39,221.21,83.56,74.33,55.76
9/17/2019,0.28,74.47,88.98,74.41,221.58,83.49,74.51,55.44
9/17/2019,0.29,74.46,88.87,74.41,221.14,84.43,75.00,55.92
9/18/2019,0.29,74.47,88.92,74.41,220.94,85.21,75.64,55.63
9/18/2019,0.28,74.49,87.97,74.42,220.86,85.03,75.71,55.71
9/19/2019,0.28,74.53,87.08,74.42,221.43,85.04,75.70,55.08
9/19/2019,0.28,74.65,85.73,74.41,220.95,84.85,75.83,55.53
9/20/2019,0.28,74.65,84.82,74.40,221.70,84.98,76.09,54.87
9/21/2019,0.28,74.53,85.00,90.49,206.34,85.16,69.88,54.33
9/21/2019,0.28,74.85,85.25,90.48,206.29,85.59,70.43,54.35
9/22/2019,0.28,74.85,86.67,90.47,206.18,85.77,70.54,54.49
9/22/2019,0.28,74.85,86.73,90.47,206.22,86.98,70.65,54.47
9/23/2019,0.28,75.22,86.56,90.47,206.40,87.93,70.95,54.21
9/23/2019,0.28,75.19,87.75,90.48,206.51,88.22,71.25,54.12
9/24/2019,0.28,75.16,88.94,90.48,206.44,88.24,71.25,54.27
9/24/2019,0.28,75.03,90.27,90.48,206.55,88.54,71.56,54.17
9/25/2019,0.28,75.03,91.55,90.48,206.40,88.55,75.84,54.46
9/25/2019,0.28,75.14,91.51,74.37,221.52,88.27,82.10,55.16
9/26/2019,0.28,74.83,91.64,74.37,222.04,88.92,82.11,54.74
9/26/2019,0.28,74.80,91.70,74.42,221.69,88.83,81.84,55.02
9/27/2019,0.28,74.81,91.89,74.43,221.90,87.71,82.20,54.88
9/27/2019,0.28,74.41,92.20,74.40,214.98,86.95,81.79,55.66
9/28/2019,0.28,74.40,92.32,74.38,208.71,86.57,81.44,56.05
9/28/2019,0.28,74.33,92.25,74.32,208.22,86.56,85.46,56.53
9/29/2019,0.27,74.28,92.24,74.26,208.40,86.19,85.14,56.40
9/29/2019,0.28,74.21,92.07,74.20,208.19,86.18,81.08,56.57
